id,elapsed,event_incident_typefk,match_id,player1,subtype,team
982442,37,329,10833,30731,cross,8564
982561,55,329,10833,30731,cross,8564
982693,84,329,10833,37545,cross,8686
982751,90,329,10833,37545,cross,8686
983163,8,327,10834,,cross,9875
983398,37,327,10834,,cross,9875
983446,43,327,10834,,cross,9857
983596,48,329,10834,41749,cross,9857
983666,54,327,10834,,cross,9875
983729,58,329,10834,41749,cross,9857
983814,64,327,10834,,cross,9857
983944,75,329,10834,27680,cross,9857
983987,79,327,10834,,cross,9857
984044,83,329,10834,27671,cross,9875
984094,89,327,10834,,cross,9875
984105,90,328,10834,,short,9875
994820,2,329,10837,37541,cross,10167
995132,34,329,10837,37541,cross,10167
995137,34,329,10837,37541,cross,10167
995215,40,329,10837,42579,cross,8524
995331,45,329,10837,37541,cross,10167
995345,45,329,10837,37541,cross,10167
995554,55,329,10837,42579,cross,8524
995562,55,329,10837,42579,cross,8524
995658,63,329,10837,42579,cross,8524
995682,66,329,10837,37541,cross,10167
995690,66,329,10837,42579,cross,8524
995790,78,327,10837,,cross,8524
997646,8,329,10840,24436,cross,8533
997695,24,329,10840,30612,cross,8564
997784,40,329,10840,30612,cross,8564
997821,45,329,10840,39286,cross,8533
997888,52,329,10840,30612,cross,8564
997894,55,329,10840,30612,cross,8564
997947,68,329,10840,30743,cross,8564
997981,75,329,10840,30612,cross,8564
998066,90,330,10840,30743,short,8564
993976,5,327,10841,,cross,8535
993981,10,329,10841,31725,cross,8535
993992,16,329,10841,31725,cross,8535
994056,30,329,10841,41658,cross,9875
994066,32,329,10841,41658,cross,9875
994078,36,329,10841,41658,cross,9875
994299,79,330,10841,41658,short,9875
994323,86,329,10841,31725,cross,8535
994327,87,329,10841,31725,cross,8535
994359,90,329,10841,41658,cross,9875
994364,90,329,10841,41658,cross,9875
990923,3,329,10842,39706,cross,8530
991032,27,329,10842,39706,cross,8530
991050,35,329,10842,30878,cross,8636
991060,39,329,10842,39706,cross,8530
991062,40,329,10842,39706,cross,8530
991106,47,329,10842,30878,cross,8636
991116,50,329,10842,30878,cross,8636
991118,51,329,10842,30878,cross,8636
991158,60,329,10842,39706,cross,8530
991170,62,329,10842,30878,cross,8636
995033,21,329,10846,33817,cross,8551
995222,39,329,10846,33817,cross,8551
995604,57,329,10846,41888,cross,9885
995642,60,329,10846,30727,cross,9885
995668,62,329,10846,33817,cross,8551
995825,79,329,10846,31235,cross,9885
995959,90,329,10846,33817,cross,8551
1008100,5,329,10851,30727,cross,9885
1008108,8,329,10851,24484,cross,9882
1008118,12,329,10851,39729,cross,9882
1008218,35,329,10851,32597,cross,9882
1008225,37,329,10851,31235,cross,9885
1008357,63,329,10851,31235,cross,9885
1008374,67,329,10851,32597,cross,9882
1008466,82,329,10851,31235,cross,9885
1008486,87,329,10851,32597,cross,9882
1008502,89,330,10851,32597,short,9882
1006003,4,329,10854,30743,cross,8564
1006029,8,329,10854,30731,cross,8564
1006042,10,330,10854,30731,short,8564
1006099,21,329,10854,41658,cross,9875
1006108,24,329,10854,41658,cross,9875
1006194,40,329,10854,41658,cross,9875
1006221,42,329,10854,30731,cross,8564
1006720,74,329,10854,30731,cross,8564
1006739,76,329,10854,56585,cross,9875
1006753,78,329,10854,30731,cross,8564
1006820,84,329,10854,30731,cross,8564
1006876,90,329,10854,30743,cross,8564
1005631,44,329,10856,30747,cross,8686
1005636,45,329,10856,50047,cross,8600
1005700,51,329,10856,33706,cross,8600
1005704,52,330,10856,33706,short,8600
1005718,58,329,10856,33782,cross,8686
1005723,59,329,10856,33706,cross,8600
1005749,70,329,10856,39232,cross,8600
1005763,75,327,10856,,cross,8686
1005765,77,329,10856,33782,cross,8686
1005801,90,327,10856,,cross,8686
757231,2,327,10860,,cross,9875
757239,3,329,10860,41760,cross,10233
757242,3,329,10860,41882,cross,10233
757354,30,327,10860,,cross,9875
757566,62,327,10860,,cross,9875
757585,66,329,10860,41760,cross,10233
757655,83,328,10860,,short,10233
755200,11,329,10861,30878,cross,8636
755236,21,329,10861,30878,cross,8636
755378,42,329,10861,30878,cross,8636
755392,44,329,10861,30878,cross,8636
755516,49,329,10861,27679,cross,10167
755577,54,329,10861,27732,cross,10167
755689,68,329,10861,27732,cross,10167
755696,68,329,10861,27732,cross,10167
755889,88,329,10861,27679,cross,10167
754211,11,329,10862,31235,cross,9885
754237,21,329,10862,39324,cross,8543
754243,22,329,10862,31235,cross,9885
754501,49,329,10862,96540,cross,9885
754551,56,329,10862,39324,cross,8543
754554,59,329,10862,39324,cross,8543
754584,67,329,10862,39324,cross,8543
754647,82,329,10862,39324,cross,8543
754688,90,329,10862,16351,cross,8543
1012864,21,329,10870,41658,cross,9875
1012933,27,329,10870,56585,cross,9875
1013070,42,329,10870,56585,cross,9875
1013134,45,329,10870,50074,cross,9875
1013267,49,329,10870,34320,cross,9885
1013280,55,329,10870,56585,cross,9875
1013283,56,329,10870,56585,cross,9875
1013326,64,329,10870,56585,cross,9875
1013344,67,329,10870,50074,cross,9875
1013384,76,329,10870,31235,cross,9885
1013426,84,329,10870,56585,cross,9875
1013435,85,329,10870,11685,cross,9885
1013444,87,329,10870,50074,cross,9875
1010056,19,329,10871,26852,cross,8636
1010333,29,329,10871,25597,cross,8636
1010392,32,329,10871,25597,cross,8636
1010520,38,329,10871,25597,cross,8636
1010571,40,329,10871,25597,cross,8636
1010575,40,329,10871,26852,cross,8636
1010688,45,330,10871,39435,short,8537
1011157,59,329,10871,42650,cross,8537
1011695,84,330,10871,42601,short,8537
1009783,5,329,10872,39306,cross,10167
1009858,9,329,10872,37541,cross,10167
1010411,33,329,10872,39306,cross,10167
1010614,43,329,10872,37541,cross,10167
1010930,52,329,10872,30731,cross,8564
1011173,65,329,10872,30731,cross,8564
1011418,76,329,10872,39306,cross,10167
1011781,90,329,10872,39555,cross,8564
1010094,21,329,10874,37545,cross,8686
1010281,28,329,10874,31499,cross,9857
1010358,31,329,10874,31499,cross,9857
1010617,43,329,10874,37545,cross,8686
1010946,52,327,10874,,cross,9857
1010974,53,329,10874,37545,cross,8686
1011090,60,327,10874,,cross,9857
1011179,64,329,10874,37545,cross,8686
1011307,70,329,10874,31499,cross,9857
1011440,76,329,10874,41749,cross,9857
1018003,2,329,10877,30727,cross,9885
1018021,5,329,10877,27599,cross,8524
1018511,50,329,10877,27599,cross,8524
1018523,51,329,10877,27599,cross,8524
1018677,64,329,10877,30727,cross,9885
1018726,69,329,10877,27599,cross,8524
1018740,70,329,10877,30727,cross,9885
1018751,71,329,10877,96540,cross,9885
1018789,76,329,10877,30727,cross,9885
1018793,76,329,10877,30727,cross,9885
1018829,80,329,10877,30727,cross,9885
1018922,89,329,10877,27599,cross,8524
1016951,2,329,10879,25595,cross,9857
1016988,17,329,10879,41749,cross,9857
1017019,24,329,10879,32747,cross,8540
1017059,32,329,10879,30285,cross,9857
1017064,33,329,10879,41749,cross,9857
1017192,55,329,10879,41749,cross,9857
1017194,55,329,10879,41749,cross,9857
1017245,68,330,10879,32747,short,8540
1017354,90,329,10879,41749,cross,9857
1015972,28,329,10883,37545,cross,8686
1016093,37,329,10883,37545,cross,8686
1016144,40,329,10883,30878,cross,8636
1016323,49,329,10883,30878,cross,8636
1016325,50,329,10883,30878,cross,8636
1016340,51,329,10883,37545,cross,8686
1016407,58,329,10883,30878,cross,8636
1020408,9,327,10884,,cross,8543
1020451,23,329,10884,39334,cross,8543
1020518,39,329,10884,39334,cross,8543
1020546,45,329,10884,26096,cross,8564
1020622,57,329,10884,26096,cross,8564
1020692,71,329,10884,26096,cross,8564
1020703,75,329,10884,26096,cross,8564
1020709,76,329,10884,26096,cross,8564
1020718,79,329,10884,39334,cross,8543
1020761,89,329,10884,80562,cross,8564
1018108,15,327,10885,,cross,8533
1018223,26,329,10885,37541,cross,10167
1018244,28,329,10885,97487,cross,10167
1018343,38,329,10885,97487,cross,10167
1018396,43,329,10885,97487,cross,10167
1018480,48,329,10885,39200,cross,8533
1018664,65,329,10885,39200,cross,8533
1018693,67,330,10885,24436,short,8533
1025618,9,329,10887,25597,cross,8636
1025949,42,329,10887,41749,cross,9857
1026255,49,329,10887,41749,cross,9857
1026437,57,329,10887,41749,cross,9857
1026804,77,329,10887,41749,cross,9857
1026837,79,330,10887,30878,short,8636
1025887,37,329,10891,41326,cross,8529
1025933,42,329,10891,41326,cross,8529
1026351,58,329,10891,41326,cross,8529
1026763,80,329,10891,41326,cross,8529
1026832,84,329,10891,41326,cross,8529
1026878,86,329,10891,41326,cross,8529
1025855,34,329,10894,38060,cross,9976
1025886,37,329,10894,30714,cross,8686
1026106,48,329,10894,38060,cross,9976
1026146,50,330,10894,30714,short,8686
1026178,52,329,10894,30714,cross,8686
1026259,56,330,10894,30714,short,8686
1026707,79,329,10894,38060,cross,9976
1026751,81,329,10894,37545,cross,8686
1038247,5,330,10897,42645,short,8524
1038300,8,329,10897,33782,cross,8686
1038311,9,329,10897,30747,cross,8686
1038401,16,330,10897,30747,short,8686
1038794,45,329,10897,27599,cross,8524
1039157,58,329,10897,27599,cross,8524
1039512,81,329,10897,37545,cross,8686
1039553,84,329,10897,27599,cross,8524
1039576,86,330,10897,37545,short,8686
1039676,90,330,10897,37545,short,8686
1038224,1,329,10899,41888,cross,9885
1038398,15,329,10899,39222,cross,8529
1038449,18,329,10899,41888,cross,9885
1038465,19,329,10899,41888,cross,9885
1038553,28,329,10899,41888,cross,9885
1039360,72,329,10899,41888,cross,9885
1039425,76,329,10899,96540,cross,9885
1039593,89,329,10899,96540,cross,9885
1038481,18,329,10900,39706,cross,8530
1038488,18,329,10900,42431,cross,8530
1038492,19,329,10900,39706,cross,8530
1038520,21,330,10900,39706,short,8530
1038526,22,329,10900,39706,cross,8530
1038574,27,329,10900,30743,cross,8564
1038614,30,329,10900,30743,cross,8564
1038878,45,329,10900,30743,cross,8564
1039276,58,329,10900,30743,cross,8564
1039372,65,329,10900,30743,cross,8564
1039417,69,329,10900,39706,cross,8530
1039545,78,329,10900,39706,cross,8530
1039704,89,329,10900,30731,cross,8564
1041461,4,329,10902,27702,cross,9882
1041475,7,329,10902,27702,cross,9882
1041619,44,329,10902,41882,cross,10233
1041698,62,329,10902,41882,cross,10233
1041727,70,329,10902,41760,cross,10233
1041760,78,329,10902,41760,cross,10233
1041803,90,329,10902,41882,cross,10233
1036839,3,329,10903,30878,cross,8636
1036846,4,330,10903,31725,short,8535
1036872,15,329,10903,33816,cross,8535
1036878,15,329,10903,33816,cross,8535
1036908,22,330,10903,30878,short,8636
1036943,28,329,10903,30878,cross,8636
1036962,32,329,10903,31725,cross,8535
1037028,45,329,10903,24536,cross,8535
1037144,62,329,10903,30878,cross,8636
1037184,70,329,10903,33816,cross,8535
1037237,80,329,10903,33816,cross,8535
1037246,82,329,10903,25587,cross,8535
1035653,7,329,10905,56585,cross,9875
1036258,57,329,10905,39490,cross,10167
1036351,65,329,10905,18925,cross,9875
1036381,68,329,10905,27732,cross,10167
1036444,74,329,10905,18925,cross,9875
1036528,82,329,10905,39490,cross,10167
1036650,90,329,10905,18925,cross,9875
1050592,3,329,10908,27599,cross,8524
1050593,3,329,10908,27599,cross,8524
1050618,5,329,10908,39719,cross,8535
1050626,5,329,10908,39719,cross,8535
1050736,13,329,10908,27599,cross,8524
1050782,15,329,10908,35643,cross,8535
1050850,20,329,10908,27599,cross,8524
1050860,20,329,10908,35643,cross,8535
1051049,34,329,10908,27599,cross,8524
1051522,56,329,10908,42579,cross,8524
1051640,63,329,10908,27599,cross,8524
1051645,63,329,10908,27599,cross,8524
1051697,66,330,10908,35643,short,8535
1051768,71,330,10908,35643,short,8535
1051771,71,329,10908,35643,cross,8535
1051931,83,329,10908,27599,cross,8524
1052023,87,329,10908,35643,cross,8535
1050617,7,329,10909,38576,cross,10233
1050828,20,329,10909,97487,cross,10167
1050917,26,329,10909,39306,cross,10167
1051095,39,329,10909,38576,cross,10233
1051210,45,330,10909,37541,short,10167
1051337,47,330,10909,97487,short,10167
1051424,53,329,10909,37541,cross,10167
1051513,58,327,10909,,cross,10167
1051669,67,327,10909,,cross,10233
1051724,71,329,10909,97487,cross,10167
1051741,72,327,10909,,cross,10167
1051855,80,327,10909,,cross,10167
1051977,88,327,10909,,cross,10233
1046630,17,329,10910,30878,cross,8636
1046639,19,329,10910,31235,cross,9885
1046858,61,329,10910,31235,cross,9885
1046866,62,329,10910,30878,cross,8636
1046882,65,329,10910,34305,cross,8636
1046904,69,329,10910,30878,cross,8636
1046938,78,330,10910,31235,short,9885
1048695,5,329,10911,39286,cross,8533
1048747,10,329,10911,39286,cross,8533
1048830,22,329,10911,39286,cross,8533
1048837,22,329,10911,39286,cross,8533
1048842,23,329,10911,39286,cross,8533
1048873,26,329,10911,39286,cross,8533
1048897,28,329,10911,39286,cross,8533
1049046,41,329,10911,39286,cross,8533
1049279,53,330,10911,41350,short,8537
1049425,67,329,10911,39435,cross,8537
1049449,73,329,10911,39435,cross,8537
1049501,80,329,10911,39435,cross,8537
1050843,20,329,10912,39349,cross,8564
1051085,36,329,10912,24453,cross,9882
1051110,38,329,10912,24453,cross,9882
1051122,38,329,10912,24453,cross,9882
1051989,85,329,10912,24453,cross,9882
1052064,89,329,10912,24453,cross,9882
1050781,16,329,10914,41326,cross,8529
1050786,16,329,10914,41326,cross,8529
1050827,19,329,10914,41326,cross,8529
1050885,23,329,10914,41326,cross,8529
1050930,26,329,10914,31288,cross,8540
1051187,43,330,10914,24622,short,8540
1051230,45,329,10914,41326,cross,8529
1051240,45,329,10914,31288,cross,8540
1051611,62,329,10914,31288,cross,8540
1051815,76,329,10914,31288,cross,8540
1052041,90,329,10914,31288,cross,8540
1052083,90,329,10914,31288,cross,8540
1053106,12,330,10915,39334,short,8543
1053235,25,329,10915,25598,cross,8543
1053248,28,329,10915,37545,cross,8686
1053353,42,329,10915,39334,cross,8543
1053570,52,329,10915,37545,cross,8686
1053599,56,329,10915,39334,cross,8543
1053686,68,329,10915,25598,cross,8543
1053695,71,329,10915,37545,cross,8686
1053699,73,329,10915,37545,cross,8686
1053732,79,329,10915,25598,cross,8543
1053741,80,329,10915,39334,cross,8543
1053800,90,329,10915,16351,cross,8543
1058930,28,329,10917,30878,cross,8636
1058944,31,329,10917,30878,cross,8636
1059072,41,329,10917,30878,cross,8636
1059248,48,329,10917,27599,cross,8524
1059368,67,329,10917,42579,cross,8524
1059414,75,329,10917,30930,cross,8636
1059546,90,329,10917,39502,cross,8524
1061130,27,329,10918,30727,cross,9885
1061243,38,329,10918,30727,cross,9885
1061308,44,329,10918,30727,cross,9885
1061319,45,329,10918,30727,cross,9885
1061346,4,329,10918,41884,cross,9885
1061636,65,329,10918,41890,cross,9885
1061931,86,329,10918,31235,cross,9885
1060887,5,329,10922,39324,cross,8543
1060970,13,329,10922,41757,cross,10233
1060997,17,329,10922,39324,cross,8543
1061082,25,329,10922,39324,cross,8543
1061396,46,329,10922,39324,cross,8543
1061411,48,329,10922,39324,cross,8543
1061590,64,329,10922,41757,cross,10233
1061608,66,329,10922,41882,cross,10233
1061788,79,329,10922,41758,cross,10233
1061972,90,330,10922,39324,short,8543
1059804,9,329,10923,39207,cross,8540
1059811,15,329,10923,30731,cross,8564
1059892,32,329,10923,30743,cross,8564
1059915,35,329,10923,31288,cross,8540
1059938,39,329,10923,30743,cross,8564
1059963,44,329,10923,30743,cross,8564
1059970,45,329,10923,31288,cross,8540
1060012,47,329,10923,31288,cross,8540
1060017,48,329,10923,31288,cross,8540
1060136,76,329,10923,31288,cross,8540
1060172,82,330,10923,31288,short,8540
1060231,90,329,10923,30743,cross,8564
1060898,6,329,10924,35561,cross,10167
1061031,20,329,10924,41749,cross,9857
1061212,37,327,10924,,cross,10167
1061271,42,327,10924,,cross,9857
1061464,49,329,10924,41749,cross,9857
1061507,53,329,10924,41749,cross,9857
1061575,59,329,10924,41749,cross,9857
1061676,67,329,10924,42433,cross,10167
1061682,67,329,10924,42433,cross,10167
1061912,84,329,10924,39490,cross,10167
1061941,86,329,10924,25595,cross,9857
1061989,90,329,10924,42433,cross,10167
1063401,10,330,10925,30714,short,8686
1063442,20,329,10925,30714,cross,8686
1063448,21,329,10925,30682,cross,8686
1063454,22,329,10925,30714,cross,8686
1063495,31,329,10925,24453,cross,9882
1063592,54,329,10925,37545,cross,8686
1063624,67,329,10925,32597,cross,9882
1063660,74,330,10925,37545,short,8686
1063666,75,329,10925,37545,cross,8686
1063682,79,329,10925,37545,cross,8686
1063695,81,329,10925,37545,cross,8686
1063726,89,329,10925,27695,cross,8686
1063730,89,329,10925,27695,cross,8686
1069362,14,329,10928,24507,cross,8535
1069366,16,329,10928,26096,cross,8564
1069408,29,329,10928,26096,cross,8564
1069417,32,329,10928,26096,cross,8564
1069419,33,329,10928,30743,cross,8564
1069427,36,329,10928,24507,cross,8535
1069429,36,329,10928,30731,cross,8564
1069432,37,329,10928,30743,cross,8564
1069458,42,329,10928,30731,cross,8564
1069465,44,329,10928,30731,cross,8564
1072546,4,329,10930,30878,cross,8636
1072559,5,329,10930,30878,cross,8636
1072581,10,329,10930,30878,cross,8636
1072604,18,329,10930,18506,cross,8543
1072611,20,329,10930,18506,cross,8543
1072665,31,330,10930,39324,short,8543
1072686,35,329,10930,18506,cross,8543
1072732,43,329,10930,39324,cross,8543
1072803,53,329,10930,30878,cross,8636
1072850,70,329,10930,34305,cross,8636
1069941,5,329,10931,39706,cross,8530
1070034,14,329,10931,31235,cross,9885
1070053,15,329,10931,31235,cross,9885
1070157,27,329,10931,31235,cross,9885
1070178,29,329,10931,31235,cross,9885
1070242,35,329,10931,31235,cross,9885
1070264,37,329,10931,31235,cross,9885
1070335,43,329,10931,31235,cross,9885
1069956,7,330,10932,41862,short,8537
1070179,30,327,10932,,cross,9882
1070251,37,330,10932,41862,short,8537
1070275,39,329,10932,32748,cross,9882
1070755,64,329,10932,32597,cross,9882
1070868,72,329,10932,39435,cross,8537
1070933,77,330,10932,32597,short,9882
1070942,78,329,10932,27702,cross,9882
1071123,90,329,10932,27702,cross,9882
1070136,25,329,10933,18925,cross,9875
1070191,31,329,10933,39286,cross,8533
1070208,32,329,10933,18925,cross,9875
1070214,32,329,10933,18925,cross,9875
1070244,36,329,10933,18925,cross,9875
1070523,49,329,10933,18925,cross,9875
1070650,55,329,10933,39286,cross,8533
1070673,57,330,10933,18925,short,9875
1070735,60,329,10933,39286,cross,8533
